116.40329	39.93547
116.40304	39.93543
116.40907	39.93372
116.40329	39.93656
116.40883	39.93827
116.40304	39.93764
116.40304	39.93837
116.40304	39.93657
116.40297	39.94009
116.40829	39.94019
116.40321	39.94043
116.40863	39.94453
116.40322	39.94045
116.40351	39.93999
116.40452	39.94071
116.40333	39.9407
116.40819	39.94323
116.40295	39.94051
116.40408	39.93997
116.40209	39.94071
116.40865	39.94436
116.40861	39.94579
116.40508	39.94073
116.40193	39.94099
116.40877	39.94178
116.40297	39.94034
116.40326	39.94024
116.406	39.941
116.40379	39.941
116.40705	39.94075
116.40725	39.94075
116.40297	39.94004
116.40825	39.94263
116.4086	39.946
116.40271	39.94484
116.40297	39.94022
116.40329	39.93968
116.41255	39.9411
116.41567	39.94015
116.41391	39.94045
116.40985	39.94055
116.41652	39.9453
116.41433	39.94254
116.4135	39.93881
116.4155	39.94536
116.41655	39.94535
116.40903	39.94104
116.41621	39.94567
116.41639	39.94621
116.41656	39.94368
116.41668	39.93982
116.40417	39.96216
116.43196	39.95775
116.42489	39.95713
116.40758	39.95184
116.4204	39.9487
116.40855	39.94709
116.4253	39.94713
116.42069	39.94892
116.41786	39.9619
116.40864	39.95269
116.40733	39.96384
116.4178	39.96239
116.42412	39.95752
116.40851	39.94746
116.42411	39.96058
116.4085	39.95941
116.40801	39.948
116.42576	39.94679
116.40294	39.94741
116.41647	39.94679
116.41206	39.94827
116.41425	39.96171
116.41228	39.94828
116.40766	39.95557
116.40627	39.9573
116.40866	39.94748
116.40827	39.96327
116.40747	39.96139
116.40864	39.95263
116.40749	39.96179
116.42135	39.94839
116.41209	39.94855
116.41869	39.9634
116.40742	39.96257
116.41098	39.96941
116.40877	39.96742
116.41183	39.96867
116.41157	39.96863
116.40705	39.97219
116.40582	39.97024
116.41833	39.93387
116.42401	39.93387
116.42377	39.94078
116.4168	39.93868
116.41684	39.938
116.42236	39.93421
116.42146	39.93391
116.41688	39.94283
116.41702	39.9405
116.41703	39.94045
116.4168	39.93891
116.42011	39.94346
116.4174	39.93197
116.41927	39.94076
116.41709	39.9318
116.41728	39.9362
116.42302	39.93393
116.41728	39.94308
116.41679	39.93887
116.41704	39.94153
116.41791	39.94113
116.41727	39.93519
116.41798	39.9373
116.42169	39.9371
116.42149	39.94038
116.42214	39.94079
116.41711	39.93888
116.4171	39.93911
116.4174	39.9319
116.41743	39.93131
116.42278	39.94117
116.40161	39.92553
116.40416	39.92442
116.40283	39.92561
116.40814	39.9241
116.40904	39.92416
116.40809	39.92454
116.40549	39.92416
116.40415	39.9241
116.40407	39.9241
116.40921	39.92995
116.41068	39.9276
116.40253	39.92367
116.40804	39.9241
116.40345	39.92523
116.40712	39.92413
116.3992	39.93036
116.42893	39.92472
116.4171	39.93013
116.41709	39.93111
116.42102	39.92409
116.41468	39.92461
116.41732	39.92359
116.41755	39.92707
116.41755	39.92701
116.41756	39.92772
116.41722	39.92766
116.4259	39.92469
116.42603	39.92477
116.41754	39.92829
116.42247	39.9241
116.41756	39.92711
116.42571	39.93096
116.41712	39.93029
116.41638	39.92539
116.43281	39.92927
116.41544	39.92544
116.41748	39.93054
116.41647	39.92538
116.41761	39.92603
116.42766	39.92471
116.41752	39.92958
116.41768	39.92859
116.41419	39.92403
116.41725	39.9275
116.42266	39.92411
116.41729	39.9268
116.42197	39.9241
116.41731	39.92605
116.43493	39.95472
116.43657	39.93873
116.43654	39.93935
116.4449	39.94399
116.43645	39.93348
116.43624	39.93915
116.44553	39.9415
116.43658	39.93863
116.44362	39.93576
116.44443	39.93883
116.44472	39.93665
116.43622	39.93927
116.43963	39.9481
116.43459	39.94406
116.4358	39.93989
116.4357	39.94035
116.44051	39.95037
116.43966	39.9481
116.44531	39.94835
116.43654	39.93945
116.43654	39.93966
116.43936	39.94463
116.44362	39.93618
116.4382	39.92402
116.43717	39.93341
116.43984	39.93094
116.4435	39.92798
116.44154	39.92677
116.43769	39.92724
116.45109	39.94749
116.45032	39.95026
116.44856	39.94849
116.44885	39.94827
116.38456	39.95125
116.38316	39.95121
116.38225	39.95909
116.38143	39.95545
116.39067	39.9336
116.4047	39.92441
116.39635	39.93497
116.40117	39.94067
116.39941	39.94094
116.3996	39.9407
116.40316	39.95166
116.40388	39.95132
116.39502	39.95285
116.39589	39.93952
116.39869	39.94092
116.40112	39.95167
116.4013	39.95166
116.39451	39.93929
116.39957	39.94296
116.40304	39.93876
116.40305	39.93863
116.39394	39.93938
116.39416	39.93933
116.39399	39.93937
116.40356	39.9407
116.39862	39.94063
116.40364	39.95132
116.39389	39.94178
116.40235	39.941
116.40114	39.94067
116.39388	39.95041
116.40373	39.94069
116.39973	39.92622
116.41877	39.92465
116.41738	39.92385
116.40959	39.92415
116.41314	39.92403
116.39893	39.93323
116.4106	39.92747
116.39921	39.93324
116.41755	39.92839
116.40829	39.92409
116.41634	39.92539
116.4026	39.92561
116.39351	39.93326
116.42135	39.93389
116.39212	39.93324
116.41758	39.92755
116.3973	39.93367
116.41544	39.93326
116.41569	39.93327
116.40941	39.93365
116.40828	39.93366
116.42089	39.93395
116.41747	39.93042
116.41745	39.93165
116.42145	39.93029
116.39973	39.92579
116.39963	39.92721
116.39579	39.96338
116.40739	39.96308
116.40789	39.97364
116.40184	39.96726
116.40576	39.96144
116.40087	39.96916
116.40421	39.97029
116.39949	39.9692
116.41909	39.95901
116.41984	39.95952
116.39662	39.9631
116.41086	39.97228
116.41108	39.96995
116.41177	39.9699
116.4179	39.96528
116.40433	39.96921
116.40447	39.96921
116.41034	39.96944
116.39772	39.96685
116.40352	39.97025
116.39584	39.96307
116.42073	39.961
116.41419	39.96415
116.40794	39.97257
116.40853	39.9509
116.41826	39.94113
116.40816	39.94429
116.4169	39.9362
116.41651	39.94579
116.407	39.95134
116.41546	39.94059
116.41659	39.94278
116.40855	39.94716
116.41681	39.93907
116.40642	39.94071
116.40837	39.93899
116.41062	39.94055
116.40893	39.93625
116.41688	39.94306
116.40754	39.95305
116.41722	39.93682
116.41657	39.94435
116.40817	39.94423
116.41688	39.94241
116.41688	39.93647
116.41641	39.94756
116.41722	39.93734
116.41739	39.94493
116.40835	39.94073
116.41679	39.93879
116.40882	39.93895
116.41708	39.93988
116.40934	39.94106
116.4094	39.94106
116.40948	39.94106
116.40851	39.9511
116.40898	39.93544
116.42089	39.94899
116.41701	39.94166
116.40864	39.94429
116.40822	39.9439
116.41688	39.94304
116.41873	39.9431
116.40806	39.94101
116.41659	39.94291
116.41687	39.94335
116.40831	39.93979
116.41594	39.95019
116.41719	39.94145
116.41884	39.96875
116.41749	39.92984
116.41754	39.92828
116.41757	39.92762
116.41762	39.92565
116.41756	39.92903
116.41832	39.94075
116.4188	39.9589
116.42543	39.92468
116.42239	39.92343
116.42238	39.92379
116.4274	39.92471
116.40394	39.92411
116.42597	39.92578
116.40572	39.92416
116.43394	39.92348
116.43227	39.92808
116.42838	39.93387
116.4308	39.93427
116.42878	39.94079
116.4311	39.94131
116.43015	39.93393
116.4295	39.94079
116.42778	39.93389
116.42645	39.92637
116.43055	39.93347
116.43063	39.93256
116.42936	39.94079
116.4303	39.9408
116.42556	39.93393
116.42795	39.93344
116.4224	39.93343
116.42721	39.92913
116.42614	39.93388
116.43236	39.95735
116.433	39.95233
116.43199	39.95721
116.43997	39.95114
116.4229	39.95902
116.43997	39.9509
116.43997	39.95083
116.42493	39.95905
116.43191	39.95848
116.42488	39.95704
116.43267	39.95882
116.43217	39.95526
116.42382	39.95424
116.43184	39.95064
116.43209	39.95065
116.43368	39.96
116.42562	39.95244
116.42563	39.95166
116.44094	39.92622
116.43949	39.92676
116.44016	39.92708
116.44325	39.92848
116.44291	39.93664
116.43955	39.9368
116.43646	39.93522
116.43646	39.93524
116.43854	39.93396
116.44398	39.93675
116.44461	39.93839
116.44059	39.92824
116.43661	39.93808
116.44454	39.93662
116.4367	39.93646
116.43628	39.93921
116.43658	39.93859
116.43528	39.93354
116.44038	39.939
116.43949	39.93681
116.43759	39.94082
116.4436	39.934
116.43807	39.93714
116.44373	39.93481
116.43923	39.92707
116.43233	39.95211
116.44476	39.93937
116.43462	39.94362
116.45063	39.94739
116.45068	39.94732
116.44976	39.95061
116.44986	39.94739
116.44484	39.94491
116.45066	39.94831
116.44801	39.9468
116.43245	39.95156
116.44489	39.93966
116.45057	39.94821
116.43469	39.94336
116.44485	39.94435
116.43923	39.94778
116.43665	39.94005
116.4326	39.95213
116.44551	39.94677
116.43458	39.94401
116.44477	39.94012
116.43628	39.93942
116.44501	39.94141
116.4449	39.94325
116.43827	39.94149
116.43462	39.94377
116.43453	39.94286
116.43555	39.94219
116.4449	39.94391
116.43461	39.9438
116.43246	39.95068
116.43275	39.95138
116.44841	39.95102
116.4488	39.94832
116.44822	39.94938
116.38135	39.95368
116.41453	39.96949
116.41152	39.9694
116.40701	39.97185
116.40244	39.96928
116.4126	39.96988
116.41426	39.96951
116.41329	39.96944
116.41182	39.96941
116.41171	39.96941
116.41159	39.96941
116.40779	39.97063
116.40792	39.97181
116.4081	39.97248
116.40849	39.97252
116.4079	39.9753
116.40787	39.97669
116.40278	39.96919
116.41558	39.96949
116.41705	39.96996
116.39169	39.93407
116.39375	39.94656
116.39198	39.93704
116.39387	39.94231
116.39253	39.94123
116.38774	39.95128
116.38723	39.95442
116.39222	39.95689
116.39373	39.95562
116.38931	39.95134
116.39359	39.95
116.39388	39.95002
116.38201	39.95813
116.39266	39.96294
116.39276	39.96295
116.38261	39.9512
116.39386	39.95072
116.39082	39.9513
116.39564	39.9552
116.39568	39.95358
116.38227	39.95953
116.393	39.96295
116.3955	39.93912
116.399	39.94065
116.39634	39.9353
116.39475	39.93867
116.39864	39.94092
116.39817	39.94094
116.39616	39.93951
116.39635	39.93522
116.40109	39.94067
116.39589	39.93961
116.4081	39.94599
116.40077	39.95136
116.39623	39.95138
116.40807	39.94819
116.40808	39.94666
116.40854	39.94841
116.39564	39.94544
116.40818	39.94454
116.40783	39.95255
116.40817	39.94527
116.40348	39.95134
116.40818	39.94457
116.3961	39.95138
116.39506	39.9493
116.39877	39.95136
116.40622	39.94771
116.40817	39.9444
116.40817	39.94451
116.40813	39.9463
116.40767	39.95642
116.40095	39.9682
116.4056	39.96521
116.40557	39.96473
116.40742	39.96496
116.40738	39.96329
116.4074	39.96301
116.40742	39.96242
116.40751	39.95991
116.40751	39.95983
116.40607	39.96191
116.40664	39.96191
116.40666	39.97282
116.40245	39.96965
116.4026	39.9692
116.40182	39.96735
116.4053	39.9623
116.39774	39.9631
116.39636	39.96308
116.39633	39.96308
116.40766	39.95687
116.40523	39.95917
116.40713	39.97172
116.39592	39.95696
116.40101	39.9682
116.40257	39.95771
116.40408	39.95703
116.3964	39.96345
116.40302	39.96289
116.40527	39.95869
116.39579	39.96308
116.39862	39.96347
116.40723	39.93321
116.40907	39.93403
116.39645	39.93387
116.39786	39.93368
116.4059	39.92744
116.40307	39.92533
116.40654	39.93318
116.40603	39.92376
116.40611	39.92418
116.40564	39.92416
116.40728	39.92413
116.3993	39.93324
116.4085	39.92411
116.40788	39.9241
116.40736	39.92413
116.39904	39.92547
116.39608	39.93396
116.40428	39.92439
116.40358	39.92396
116.40704	39.9332
116.40921	39.93083
116.40604	39.92366
116.39644	39.93412
116.40604	39.92406
116.4096	39.93187
116.40329	39.93673
116.40828	39.94029
116.40305	39.93575
116.40329	39.93653
116.40879	39.94159
116.40293	39.94044
116.40304	39.93803
116.40882	39.93888
116.40385	39.941
116.40359	39.93547
116.40503	39.94072
116.40717	39.94074
116.40837	39.93869
116.40304	39.93869
116.40304	39.93835
116.40304	39.93792
116.40591	39.94101
116.40607	39.941
116.40258	39.941
116.40505	39.94073
116.40617	39.94072
116.40303	39.93961
116.4033	39.93965
116.40321	39.94055
116.40822	39.9429
116.40268	39.94069
116.40712	39.94074
116.40545	39.9407
116.40229	39.93861
116.40636	39.941
116.40878	39.93907
116.40786	39.93911
116.4065	39.94071
116.40304	39.93475
116.40303	39.93503
116.40329	39.93542
116.4077	39.94077
116.40305	39.93811
116.40894	39.93669
116.41804	39.95902
116.41886	39.96875
116.41889	39.96883
116.41147	39.96852
116.41775	39.96287
116.41419	39.95901
116.41388	39.95945
116.4101	39.96488
116.41778	39.96248
116.41111	39.95981
116.4174	39.96523
116.41459	39.96949
116.41869	39.96327
116.41876	39.96239
116.41108	39.96597
116.41608	39.96377
116.41879	39.95898
116.41729	39.92688
116.41683	39.92783
116.41094	39.92736
116.41057	39.9264
116.41728	39.92641
116.41761	39.92572
116.42346	39.93345
116.41956	39.92465
116.41741	39.93167
116.4171	39.93039
116.42116	39.93345
116.41822	39.92464
116.42296	39.9241
116.41825	39.92497
116.41652	39.92538
116.41729	39.92676
116.41718	39.92959
116.42111	39.93394
116.41743	39.93127
116.41759	39.92624
116.41761	39.92559
116.41747	39.93044
116.41766	39.92463
116.41848	39.93025
116.41749	39.93046
116.41677	39.93386
116.41756	39.92895
116.4234	39.93345
116.41743	39.93136
116.41754	39.92928
116.41409	39.92462
116.4175	39.92982
116.4168	39.93775
116.41692	39.93683
116.42255	39.94581
116.42194	39.95721
116.41719	39.93794
116.42054	39.95529
116.41639	39.94568
116.42257	39.94078
116.42383	39.94077
116.41416	39.94059
116.41691	39.93607
116.42303	39.94802
116.41153	39.94391
116.4169	39.94418
116.41212	39.94057
116.41656	39.95701
116.41836	39.94075
116.41685	39.93747
116.41687	39.93757
116.41642	39.94535
116.41654	39.94483
116.41721	39.93751
116.42023	39.95749
116.41848	39.94907
116.41658	39.94382
116.41689	39.93633
116.41916	39.94804
116.41109	39.94056
116.41601	39.9406
116.42172	39.94079
116.4166	39.94315
116.41689	39.94198
116.38172	39.95814
116.39071	39.9568
116.39207	39.95516
116.39249	39.96295
116.38723	39.95519
116.39045	39.95708
116.39236	39.96296
116.39204	39.95688
116.38589	39.95125
116.38993	39.95478
116.38289	39.95124
116.38334	39.95124
116.382	39.95482
116.38647	39.95382
116.38991	39.95223
116.38754	39.95419
116.38424	39.95127
116.3825	39.95152
116.38566	39.95125
116.38413	39.95126
116.38727	39.9517
116.38212	39.95123
116.38469	39.95126
116.39445	39.93902
116.39564	39.93368
116.39642	39.93464
116.39609	39.93499
116.39492	39.93325
116.39649	39.93324
116.39588	39.93979
116.3961	39.93383
116.39498	39.93921
116.39369	39.93913
116.39435	39.9393
116.3962	39.93848
116.39436	39.93903
116.39558	39.93368
116.39348	39.93876
116.39589	39.93946
116.39477	39.93923
116.3948	39.93897
116.39605	39.93488
116.39511	39.93924
116.39617	39.9391
116.39509	39.93325
116.39604	39.93573
116.39603	39.93569
116.39633	39.93556
116.39607	39.93404
116.39617	39.93904
116.39081	39.93915
116.39548	39.93368
116.39528	39.93903
116.39502	39.93921
116.39589	39.93956
116.39577	39.93914
116.39506	39.93922
116.39242	39.93968
116.39418	39.94109
116.39651	39.9411
116.39643	39.93444
116.39632	39.93554
116.39406	39.93935
116.39384	39.94329
116.39354	39.92622
116.39349	39.92718
116.39743	39.92867
116.39151	39.92566
116.39142	39.92568
116.39383	39.92576
116.39336	39.92575
116.39382	39.95096
116.39496	39.95165
116.3978	39.95165
116.40084	39.96355
116.39899	39.95137
116.3994	39.95164
116.39301	39.95693
116.39394	39.95725
116.39481	39.95678
116.3934	39.95398
116.39383	39.95128
116.39891	39.96502
116.40262	39.96614
116.39338	39.9544
116.39387	39.95004
116.39383	39.95127
116.39384	39.95247
116.40325	39.95138
116.40135	39.95166
116.40275	39.96492
116.39364	39.94849
116.40191	39.96396
116.4031	39.96285
116.39336	39.95457
116.39327	39.95683
116.39363	39.95667
116.402	39.96525
116.39552	39.95926
116.39379	39.95724
116.40435	39.92442
116.40445	39.92441
116.40381	39.92435
116.40255	39.92532
116.40476	39.92415
116.40531	39.92416
116.40555	39.92416
116.40605	39.92398
116.40413	39.92439
116.40304	39.9383
116.40624	39.93368
116.39857	39.93324
116.40303	39.93695
116.3998	39.938
116.40331	39.93801
116.40304	39.93901
116.403	39.93987
116.40304	39.93898
116.40304	39.93895
116.40647	39.94071
116.40377	39.941
116.40585	39.93369
116.40331	39.93449
116.40331	39.93457
116.40299	39.93645
116.40256	39.9407
116.40336	39.93992
116.40329	39.93945
116.40381	39.941
116.40331	39.93465
116.40304	39.93818
116.40582	39.94071
116.40226	39.94069
116.40008	39.94066
116.39931	39.94096
116.40333	39.94022
116.40413	39.94022
116.40305	39.93763
116.4045	39.94099
116.40211	39.94099
116.4034	39.9402
116.39954	39.94354
116.40303	39.93445
116.40304	39.93826
116.40418	39.94069
116.4033	39.93958
116.40298	39.9362
116.40629	39.94101
116.40304	39.93479
116.3996	39.93322
116.40391	39.94071
116.40328	39.93992
116.40303	39.93953
116.40304	39.9388
116.40303	39.93762
116.40303	39.9367
116.40303	39.93646
116.40894	39.94529
116.40854	39.94801
116.40862	39.9457
116.40805	39.94703
116.40854	39.94722
116.40857	39.94705
116.40778	39.95103
116.40878	39.96524
116.40756	39.95297
116.40837	39.96132
116.40797	39.94997
116.40782	39.95066
116.40779	39.95084
116.40741	39.96246
116.40818	39.94418
116.41424	39.96177
116.41425	39.96183
116.40858	39.94698
116.40434	39.95166
116.40468	39.96237
116.41062	39.94832
116.40849	39.94828
116.41547	39.95016
116.40608	39.94743
116.40729	39.95158
116.40779	39.9509
116.40599	39.94937
116.40802	39.94803
116.41646	39.94746
116.40812	39.94582
116.41106	39.94857
116.40858	39.94594
116.40745	39.92414
116.41067	39.92814
116.41369	39.92521
116.41061	39.92564
116.4106	39.9264
116.40765	39.93365
116.41497	39.92461
116.41142	39.92582
116.41099	39.92719
116.41634	39.93333
116.40966	39.92414
116.4088	39.92962
116.41028	39.93362
116.40869	39.93211
116.40868	39.93142
116.40931	39.92769
116.41397	39.92475
116.40908	39.93379
116.40978	39.92415
116.40742	39.92413
116.41048	39.93317
116.40928	39.9285
116.42212	39.95966
116.41776	39.96275
116.42558	39.95447
116.40818	39.96659
116.40818	39.96477
116.40961	39.9622
116.42544	39.95978
116.42502	39.95531
116.41711	39.96491
116.40742	39.96238
116.40738	39.96186
116.41789	39.96466
116.40563	39.96518
116.40773	39.95449
116.42561	39.95217
116.42497	39.95398
116.4209	39.95746
116.41177	39.95695
116.41773	39.95951
116.41424	39.95901
116.41406	39.95903
116.40836	39.96005
116.40837	39.96061
116.40837	39.96064
116.40837	39.96067
116.40837	39.96124
116.41434	39.94059
116.4171	39.93923
116.41654	39.94533
116.41985	39.94115
116.41193	39.93667
116.41616	39.94532
116.41689	39.94202
116.41651	39.94584
116.41653	39.94569
116.40831	39.94119
116.40858	39.93454
116.40893	39.9375
116.40868	39.9435
116.40875	39.94287
116.40873	39.94246
116.41728	39.93573
116.41682	39.93809
116.40829	39.94164
116.4172	39.93784
116.40836	39.93829
116.41729	39.93577
116.42246	39.94078
116.42361	39.94079
116.42592	39.94173
116.42606	39.93662
116.42599	39.94127
116.41479	39.94059
116.41563	39.94058
116.41216	39.93612
116.41705	39.9431
116.40824	39.94259
116.41736	39.93468
116.41745	39.94072
116.40874	39.94302
116.41299	39.94058
116.42522	39.92469
116.42436	39.93388
116.41726	39.9272
116.41729	39.92591
116.42341	39.9339
116.42574	39.93026
116.41727	39.92624
116.4174	39.93209
116.42043	39.92407
116.41708	39.93056
116.42568	39.92415
116.41728	39.927
116.41888	39.92464
116.4177	39.92366
116.41744	39.93118
116.41719	39.92953
116.42603	39.93227
116.42336	39.93345
116.4257	39.93165
116.41757	39.92744
116.41775	39.92334
116.42207	39.9234
116.42589	39.9431
116.42499	39.94139
116.40861	39.94471
116.39991	39.94112
116.41688	39.94278
116.42594	39.94054
116.39556	39.93914
116.42238	39.94078
116.39969	39.93802
116.41874	39.94528
116.41646	39.94684
116.41253	39.939
116.39592	39.93858
116.40825	39.94145
116.40823	39.94378
116.39524	39.9393
116.39541	39.93909
116.39482	39.93897
116.3948	39.93923
116.39418	39.94096
116.39383	39.94261
116.40286	39.94072
116.40823	39.94374
116.42548	39.94025
116.42589	39.94318
116.42822	39.94271
116.39608	39.93511
116.40935	39.92415
116.42116	39.92409
116.4255	39.96033
116.41393	39.94852
116.41392	39.96108
116.41367	39.94824
116.41549	39.94852
116.42462	39.95725
116.42556	39.9566
116.42487	39.95656
116.41775	39.95901
